13:37:21,641 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/727866/629730/614274/64515/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20251&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,641 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/997638/719997/817922/76415/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20251&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,642 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/492249/551565/406656/39245/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20251&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,642 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/269028/477158/961916/391283/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20251&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,643 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/14463/392363/322962/156660/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20251&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,643 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/382992/515251/504914/124793/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20251&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,644 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/870084/677662/327028/126514/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20251&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,644 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/781872/648551/236814/142217/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20251&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,645 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/61938/408627/642922/300815/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20251&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,645 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/795198/631550/392280/68926/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,646 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/915888/672080/503416/53588/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,646 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/716277/606323/773650/148066/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,647 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/286425/463039/35684/77634/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,647 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/927831/676841/408824/104867/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,647 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/474132/525608/740512/212215/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,648 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/563484/555392/803704/214028/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,648 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/547680/550124/366540/715/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,649 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/154899/419197/179560/38153/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,649 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/371118/491270/10562/118432/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,650 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/787668/630120/406312/59408/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,650 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/874467/659053/932908/174974/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,651 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/67173/389955/446838/201038/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,651 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/996069/699587/356714/153677/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,652 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/110811/405803/32264/20805/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,652 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/944811/683803/273306/178285/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,653 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/171081/425893/271614/78782/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,653 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/697878/601492/927024/230889/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,654 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/61635/389411/352534/155726/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,655 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/439095/515231/356982/32131/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,655 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/137079/414559/972278/440452/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,656 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/640500/582366/830000/201507/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,657 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/697881/601493/157334/153968/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,657 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/788892/631830/597228/35659/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,658 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/999225/701941/137344/264413/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,658 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/411132/505910/553832/139883/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,659 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/811212/639593/527558/6625/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,659 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/727866/611811/614274/64516/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,660 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/997638/701964/817922/76415/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,661 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/492249/533569/406656/39245/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,661 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/269028/459315/961916/391282/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,662 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/14463/418005/322962/156660/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,662 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/382992/540857/504914/124793/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,663 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/870084/703836/327028/126514/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,664 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/781872/674496/236814/142217/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,664 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/61938/437882/642922/300815/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,665 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/307638/519782/805622/300266/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,666 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/704745/652153/33310/218260/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,666 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/975849/742521/693582/21509/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,667 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/943530/731916/348082/140469/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,667 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/281493/511238/238332/25335/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,668 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/847203/699808/398698/83053/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,669 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/182880/478369/412772/145426/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=Bus%20315&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,669 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/795198/565687/392280/68926/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=ICE%2020&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,670 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/795198/574051/392280/68926/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=RJ%20746&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,670 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/795198/573419/392280/68928/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=RJ%20744&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,671 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/795198/574414/392280/68926/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=RJX%20863&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,672 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/795198/620754/392280/68926/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,674 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/915888/661383/503416/53588/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,674 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/716277/594846/773650/148067/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,675 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/286425/451562/35684/77635/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,676 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/927831/665364/408824/104868/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,677 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/474132/514131/740512/212216/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,677 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/563484/543915/803704/214029/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,678 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/547680/538652/366540/710/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,678 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/154899/407737/179560/38147/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,679 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/371118/480136/10562/118425/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,680 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/787668/619056/406312/59400/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,681 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/874467/648022/932908/174965/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,682 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/67173/378924/446838/201029/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,682 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/996069/688556/356714/153668/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,683 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/110811/393470/32264/20808/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,684 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/944811/671470/273306/178288/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,684 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/171081/413560/271614/78785/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,685 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/697878/589346/927024/230886/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,686 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/61635/377265/352534/155723/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,686 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/439095/503103/356982/32126/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,687 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/137079/402467/972278/440446/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,688 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/640500/570274/830000/201501/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,689 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/697881/589401/157334/153962/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,690 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/788892/619738/597228/35653/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,691 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/999225/689849/137344/264407/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,692 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/411132/493818/553832/139877/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,693 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/811212/627178/527558/6631/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,693 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/727866/599396/614274/64522/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,694 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/997638/689320/817922/76423/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,694 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/492249/520857/406656/39254/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,695 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/269028/446450/961916/391292/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,695 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/14463/361595/322962/156671/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,696 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/382992/484438/504914/124805/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,696 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/870084/646802/327028/126527/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,697 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/781872/617398/236814/142231/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
13:37:21,697 root ERROR load_route http://fahrplan.oebb.at/bin/traininfo.exe/dn/61938/377420/642922/300830/181?date=13.01.2020&dcArrSt=Linz/Donau Hbf&trainname=O-Bus%2045&stationname=Linz%2FDonau%20Hbf&stationFilter=81,01,02,03,04,05,06,07,08,09&backLink=ts&
